item_id,order_id,product_id,quantity,unit_price,line_total
ITM00074,RX0494,M014,2,35.0,70.0
ITM00075,RX0359,M015,5,95.0,475.0
ITM00076,RX0391,M015,2,95.0,190.0
ITM00077,RX0391,M008,4,28.0,112.0
ITM00078,RX0074,M023,3,42.0,126.0
ITM00079,RX0074,M001,2,25.0,50.0
ITM00080,RX0074,M019,4,95.0,380.0
ITM00081,RX0255,M015,5,95.0,475.0
ITM00082,RX0255,M004,1,55.0,55.0
ITM00083,RX0429,M001,5,25.0,125.0
ITM00084,RX0093,M003,4,22.0,88.0
ITM00085,RX0093,M022,2,285.0,570.0
ITM00086,RX0212,M016,4,62.0,248.0
ITM00087,RX0076,M002,1,38.0,38.0
ITM00088,RX0418,M001,4,25.0,100.0
ITM00089,RX0464,M024,4,35.0,140.0
ITM00090,RX0343,M016,5,62.0,310.0
ITM00091,RX0343,M012,1,78.0,78.0
ITM00092,RX0343,M019,3,95.0,285.0
ITM00093,RX0237,M008,2,28.0,56.0
ITM00094,RX0237,M015,3,95.0,285.0
ITM00095,RX0356,M030,4,995.0,3980.0
ITM00096,RX0184,M023,3,42.0,126.0
ITM00097,RX0158,M014,1,35.0,35.0
ITM00098,RX0158,M012,1,78.0,78.0
ITM00099,RX0332,M002,2,38.0,76.0
ITM00100,RX0332,M012,2,78.0,156.0
ITM00101,RX0408,M005,4,42.0,168.0
ITM00102,RX0145,M007,4,85.0,340.0
ITM00103,RX0145,M018,4,128.0,512.0
ITM00104,RX0145,M014,3,35.0,105.0
ITM00105,RX0350,M016,5,62.0,310.0
ITM00106,RX0443,M015,4,95.0,380.0
ITM00107,RX0443,M030,2,995.0,1990.0
ITM00108,RX0443,M017,1,85.0,85.0
ITM00109,RX0443,M009,4,45.0,180.0
ITM00110,RX0225,M021,3,38.0,114.0
ITM00111,RX0225,M004,2,55.0,110.0
ITM00112,RX0201,M016,3,62.0,186.0
ITM00113,RX0201,M008,1,28.0,28.0
ITM00114,RX0065,M020,1,145.0,145.0
ITM00115,RX0033,M003,2,22.0,44.0
ITM00116,RX0491,M009,1,45.0,45.0
ITM00117,RX0316,M017,3,85.0,255.0
ITM00118,RX0316,M020,5,145.0,725.0
ITM00119,RX0316,M023,1,42.0,42.0
ITM00120,RX0239,M005,2,42.0,84.0
ITM00121,RX0414,M009,5,45.0,225.0
ITM00122,RX0414,M012,5,78.0,390.0
ITM00123,RX0007,M016,4,62.0,248.0
ITM00124,RX0007,M012,1,78.0,78.0
ITM00125,RX0068,M010,5,95.0,475.0
ITM00126,RX0068,M003,4,22.0,88.0
ITM00127,RX0068,M026,5,52.0,260.0
ITM00128,RX0310,M009,1,45.0,45.0
ITM00129,RX0321,M009,4,45.0,180.0
ITM00130,RX0062,M016,4,62.0,248.0
ITM00131,RX0320,M016,5,62.0,310.0
ITM00132,RX0320,M008,1,28.0,28.0
ITM00133,RX0015,M025,1,95.0,95.0
ITM00134,RX0015,M012,1,78.0,78.0
ITM00135,RX0366,M017,2,85.0,170.0
ITM00136,RX0266,M028,1,285.0,285.0
ITM00137,RX0472,M011,5,32.0,160.0
ITM00138,RX0470,M014,5,35.0,175.0
ITM00139,RX0470,M015,4,95.0,380.0
ITM00140,RX0470,M020,2,145.0,290.0
ITM00141,RX0470,M012,5,78.0,390.0
ITM00142,RX0397,M007,3,85.0,255.0
ITM00143,RX0014,M009,5,45.0,225.0
ITM00144,RX0014,M002,3,38.0,114.0
ITM00145,RX0014,M017,5,85.0,425.0
ITM00146,RX0403,M008,2,28.0,56.0
ITM00147,RX0012,M014,5,35.0,175.0
ITM00148,RX0012,M002,4,38.0,152.0
ITM00149,RX0012,M022,2,285.0,570.0
ITM00150,RX0012,M021,2,38.0,76.0
ITM00151,RX0077,M022,5,285.0,1425.0
ITM00152,RX0077,M018,2,128.0,256.0
ITM00153,RX0126,M021,5,38.0,190.0
ITM00154,RX0126,M003,4,22.0,88.0
ITM00155,RX0073,M030,3,995.0,2985.0
ITM00156,RX0073,M022,1,285.0,285.0
ITM00157,RX0073,M019,3,95.0,285.0
ITM00158,RX0399,M003,5,22.0,110.0
ITM00159,RX0442,M018,3,128.0,384.0
ITM00160,RX0036,M003,1,22.0,22.0
ITM00161,RX0036,M009,2,45.0,90.0
ITM00162,RX0036,M019,4,95.0,380.0
ITM00163,RX0179,M020,4,145.0,580.0
ITM00164,RX0369,M012,3,78.0,234.0
ITM00165,RX0369,M024,3,35.0,105.0
ITM00166,RX0198,M003,1,22.0,22.0
ITM00167,RX0135,M020,2,145.0,290.0
ITM00168,RX0135,M015,4,95.0,380.0
ITM00169,RX0119,M027,2,145.0,290.0
ITM00170,RX0119,M016,4,62.0,248.0
ITM00171,RX0127,M007,1,85.0,85.0
ITM00172,RX0340,M008,2,28.0,56.0
ITM00173,RX0340,M009,2,45.0,90.0
ITM00174,RX0340,M021,5,38.0,190.0
ITM00175,RX0340,M024,2,35.0,70.0
ITM00176,RX0111,M018,2,128.0,256.0
ITM00177,RX0095,M008,5,28.0,140.0
ITM00178,RX0095,M027,2,145.0,290.0
ITM00179,RX0095,M016,1,62.0,62.0
ITM00180,RX0095,M024,5,35.0,175.0
ITM00181,RX0041,M025,4,95.0,380.0
ITM00182,RX0041,M021,1,38.0,38.0
ITM00183,RX0271,M004,4,55.0,220.0
ITM00184,RX0271,M017,2,85.0,170.0
ITM00185,RX0188,M004,3,55.0,165.0
ITM00186,RX0188,M016,4,62.0,248.0
ITM00187,RX0282,M022,1,285.0,285.0
ITM00188,RX0090,M024,5,35.0,175.0
ITM00189,RX0090,M021,2,38.0,76.0
ITM00190,RX0090,M018,4,128.0,512.0
ITM00191,RX0025,M029,5,1850.0,9250.0
ITM00192,RX0025,M019,1,95.0,95.0
ITM00193,RX0025,M005,2,42.0,84.0
ITM00194,RX0351,M026,5,52.0,260.0
ITM00195,RX0351,M023,3,42.0,126.0
ITM00196,RX0351,M017,3,85.0,255.0
ITM00197,RX0365,M007,4,85.0,340.0
ITM00198,RX0365,M003,2,22.0,44.0
ITM00199,RX0003,M011,2,32.0,64.0
ITM00200,RX0003,M028,2,285.0,570.0
ITM00201,RX0003,M004,5,55.0,275.0
ITM00202,RX0344,M021,3,38.0,114.0
ITM00203,RX0308,M028,1,285.0,285.0
ITM00204,RX0308,M018,1,128.0,128.0
ITM00205,RX0070,M012,4,78.0,312.0
ITM00206,RX0070,M011,5,32.0,160.0
ITM00207,RX0376,M018,2,128.0,256.0
ITM00208,RX0376,M027,3,145.0,435.0
ITM00209,RX0175,M023,2,42.0,84.0
ITM00210,RX0175,M011,5,32.0,160.0
ITM00211,RX0274,M030,1,995.0,995.0
ITM00212,RX0274,M002,4,38.0,152.0
ITM00213,RX0227,M007,2,85.0,170.0
ITM00214,RX0185,M005,3,42.0,126.0
ITM00215,RX0482,M015,3,95.0,285.0
ITM00216,RX0482,M010,3,95.0,285.0
ITM00217,RX0482,M008,5,28.0,140.0
ITM00218,RX0378,M007,5,85.0,425.0
ITM00219,RX0378,M002,1,38.0,38.0
ITM00220,RX0413,M021,2,38.0,76.0
ITM00221,RX0413,M015,5,95.0,475.0
ITM00222,RX0456,M013,4,820.0,3280.0
ITM00223,RX0456,M019,3,95.0,285.0
ITM00224,RX0054,M014,5,35.0,175.0
ITM00225,RX0054,M009,4,45.0,180.0
ITM00226,RX0424,M019,5,95.0,475.0
ITM00227,RX0424,M029,2,1850.0,3700.0
ITM00228,RX0424,M018,4,128.0,512.0
ITM00229,RX0128,M011,4,32.0,128.0
ITM00230,RX0128,M009,4,45.0,180.0
ITM00231,RX0128,M017,2,85.0,170.0
ITM00232,RX0128,M018,3,128.0,384.0
ITM00233,RX0261,M019,1,95.0,95.0
ITM00234,RX0348,M019,4,95.0,380.0
ITM00235,RX0348,M014,5,35.0,175.0
ITM00236,RX0392,M008,1,28.0,28.0
ITM00237,RX0392,M005,5,42.0,210.0
ITM00238,RX0080,M016,4,62.0,248.0
ITM00239,RX0113,M010,3,95.0,285.0
ITM00240,RX0113,M025,3,95.0,285.0
ITM00241,RX0113,M022,1,285.0,285.0
ITM00242,RX0113,M020,4,145.0,580.0
ITM00243,RX0136,M021,3,38.0,114.0
ITM00244,RX0136,M030,2,995.0,1990.0
ITM00245,RX0473,M018,1,128.0,128.0
ITM00246,RX0473,M005,4,42.0,168.0
ITM00247,RX0473,M027,3,145.0,435.0
ITM00248,RX0302,M018,2,128.0,256.0
ITM00249,RX0302,M024,4,35.0,140.0
ITM00250,RX0302,M011,1,32.0,32.0
ITM00251,RX0302,M015,2,95.0,190.0
ITM00252,RX0478,M016,4,62.0,248.0
ITM00253,RX0478,M027,3,145.0,435.0
ITM00254,RX0478,M013,2,820.0,1640.0
ITM00255,RX0125,M024,1,35.0,35.0
ITM00256,RX0125,M001,5,25.0,125.0
ITM00257,RX0363,M026,1,52.0,52.0
ITM00258,RX0363,M019,4,95.0,380.0
ITM00259,RX0342,M017,5,85.0,425.0
ITM00260,RX0342,M009,5,45.0,225.0
ITM00261,RX0342,M022,1,285.0,285.0
ITM00262,RX0047,M012,4,78.0,312.0
ITM00263,RX0486,M019,1,95.0,95.0
ITM00264,RX0486,M013,1,820.0,820.0
ITM00265,RX0409,M010,5,95.0,475.0
ITM00266,RX0409,M024,1,35.0,35.0
ITM00267,RX0409,M005,3,42.0,126.0
ITM00268,RX0167,M030,5,995.0,4975.0
ITM00269,RX0167,M022,5,285.0,1425.0
ITM00270,RX0231,M013,5,820.0,4100.0
ITM00271,RX0362,M030,4,995.0,3980.0
ITM00272,RX0362,M026,5,52.0,260.0
ITM00273,RX0194,M014,4,35.0,140.0
ITM00274,RX0194,M020,1,145.0,145.0
ITM00275,RX0411,M016,5,62.0,310.0
ITM00276,RX0411,M014,1,35.0,35.0
ITM00277,RX0411,M027,2,145.0,290.0
ITM00278,RX0411,M005,2,42.0,84.0
ITM00279,RX0334,M027,5,145.0,725.0
ITM00280,RX0334,M015,3,95.0,285.0
ITM00281,RX0379,M014,3,35.0,105.0
ITM00282,RX0379,M001,4,25.0,100.0
ITM00283,RX0488,M010,4,95.0,380.0
ITM00284,RX0488,M029,4,1850.0,7400.0
ITM00285,RX0488,M004,3,55.0,165.0
ITM00286,RX0410,M007,4,85.0,340.0
ITM00287,RX0410,M005,4,42.0,168.0
ITM00288,RX0029,M028,3,285.0,855.0
ITM00289,RX0029,M020,2,145.0,290.0
ITM00290,RX0459,M011,3,32.0,96.0
ITM00291,RX0171,M028,3,285.0,855.0
ITM00292,RX0171,M011,3,32.0,96.0
ITM00293,RX0171,M009,4,45.0,180.0
ITM00294,RX0141,M025,2,95.0,190.0
ITM00295,RX0141,M022,5,285.0,1425.0
ITM00296,RX0141,M028,4,285.0,1140.0
ITM00297,RX0141,M008,1,28.0,28.0
ITM00298,RX0038,M029,5,1850.0,9250.0
ITM00299,RX0038,M011,1,32.0,32.0
ITM00300,RX0460,M012,2,78.0,156.0
ITM00301,RX0460,M001,2,25.0,50.0
ITM00302,RX0115,M016,1,62.0,62.0
ITM00303,RX0115,M001,5,25.0,125.0
ITM00304,RX0385,M022,5,285.0,1425.0
ITM00305,RX0385,M009,3,45.0,135.0
ITM00306,RX0385,M011,1,32.0,32.0
ITM00307,RX0385,M014,4,35.0,140.0
ITM00308,RX0276,M002,3,38.0,114.0
ITM00309,RX0276,M025,5,95.0,475.0
ITM00310,RX0466,M010,4,95.0,380.0
ITM00311,RX0466,M015,2,95.0,190.0
ITM00312,RX0426,M005,1,42.0,42.0
ITM00313,RX0426,M022,4,285.0,1140.0
ITM00314,RX0295,M021,5,38.0,190.0
ITM00315,RX0109,M027,5,145.0,725.0
ITM00316,RX0257,M022,1,285.0,285.0
ITM00317,RX0257,M028,5,285.0,1425.0
ITM00318,RX0333,M005,5,42.0,210.0
ITM00319,RX0330,M027,5,145.0,725.0
ITM00320,RX0330,M001,2,25.0,50.0
ITM00321,RX0330,M015,5,95.0,475.0
ITM00322,RX0241,M030,5,995.0,4975.0
ITM00323,RX0241,M023,3,42.0,126.0
ITM00324,RX0241,M029,5,1850.0,9250.0
ITM00325,RX0241,M011,2,32.0,64.0
ITM00326,RX0149,M009,2,45.0,90.0
ITM00327,RX0149,M023,1,42.0,42.0
ITM00328,RX0419,M002,5,38.0,190.0
ITM00329,RX0324,M021,3,38.0,114.0
ITM00330,RX0059,M011,5,32.0,160.0
ITM00331,RX0059,M012,3,78.0,234.0
ITM00332,RX0315,M008,3,28.0,84.0
ITM00333,RX0375,M007,1,85.0,85.0
ITM00334,RX0205,M006,5,65.0,325.0
ITM00335,RX0205,M024,1,35.0,35.0
ITM00336,RX0091,M009,3,45.0,135.0
ITM00337,RX0091,M003,3,22.0,66.0
ITM00338,RX0224,M016,5,62.0,310.0
ITM00339,RX0224,M012,2,78.0,156.0
ITM00340,RX0224,M011,4,32.0,128.0
ITM00341,RX0372,M019,4,95.0,380.0
ITM00342,RX0372,M001,1,25.0,25.0
ITM00343,RX0433,M009,1,45.0,45.0
ITM00344,RX0253,M023,5,42.0,210.0
ITM00345,RX0253,M003,3,22.0,66.0
ITM00346,RX0380,M028,1,285.0,285.0
ITM00347,RX0380,M010,5,95.0,475.0
ITM00348,RX0112,M013,4,820.0,3280.0
ITM00349,RX0353,M019,3,95.0,285.0
ITM00350,RX0353,M018,4,128.0,512.0
ITM00351,RX0354,M024,3,35.0,105.0
ITM00352,RX0354,M002,5,38.0,190.0
ITM00353,RX0354,M006,3,65.0,195.0
ITM00354,RX0346,M010,5,95.0,475.0
ITM00355,RX0168,M015,4,95.0,380.0
ITM00356,RX0024,M012,3,78.0,234.0
ITM00357,RX0024,M022,3,285.0,855.0
ITM00358,RX0098,M029,1,1850.0,1850.0
ITM00359,RX0098,M015,4,95.0,380.0
ITM00360,RX0089,M013,5,820.0,4100.0
ITM00361,RX0248,M018,5,128.0,640.0
ITM00362,RX0264,M017,2,85.0,170.0
ITM00363,RX0264,M023,5,42.0,210.0
ITM00364,RX0264,M001,4,25.0,100.0
ITM00365,RX0264,M010,2,95.0,190.0
ITM00366,RX0293,M003,5,22.0,110.0
ITM00367,RX0293,M002,1,38.0,38.0
ITM00368,RX0465,M003,1,22.0,22.0
ITM00369,RX0465,M017,2,85.0,170.0
ITM00370,RX0465,M030,1,995.0,995.0
ITM00371,RX0465,M022,5,285.0,1425.0
ITM00372,RX0446,M023,5,42.0,210.0
ITM00373,RX0446,M008,4,28.0,112.0
ITM00374,RX0475,M024,2,35.0,70.0
ITM00375,RX0155,M007,4,85.0,340.0
ITM00376,RX0155,M009,2,45.0,90.0
ITM00377,RX0081,M010,3,95.0,285.0
ITM00378,RX0081,M027,4,145.0,580.0
ITM00379,RX0081,M005,5,42.0,210.0
ITM00380,RX0081,M007,4,85.0,340.0
ITM00381,RX0069,M030,5,995.0,4975.0
ITM00382,RX0069,M029,1,1850.0,1850.0
ITM00383,RX0190,M003,4,22.0,88.0
ITM00384,RX0190,M002,5,38.0,190.0
ITM00385,RX0229,M010,3,95.0,285.0
ITM00386,RX0177,M016,2,62.0,124.0
ITM00387,RX0177,M017,1,85.0,85.0
ITM00388,RX0450,M022,2,285.0,570.0
ITM00389,RX0450,M023,1,42.0,42.0
ITM00390,RX0259,M013,3,820.0,2460.0
ITM00391,RX0259,M019,4,95.0,380.0
ITM00392,RX0269,M026,2,52.0,104.0
ITM00393,RX0269,M008,2,28.0,56.0
ITM00394,RX0434,M026,1,52.0,52.0
ITM00395,RX0434,M020,4,145.0,580.0
ITM00396,RX0240,M016,1,62.0,62.0
ITM00397,RX0157,M025,3,95.0,285.0
ITM00398,RX0157,M026,5,52.0,260.0
ITM00399,RX0238,M021,1,38.0,38.0
ITM00400,RX0238,M023,2,42.0,84.0
ITM00401,RX0297,M001,4,25.0,100.0
ITM00402,RX0139,M003,4,22.0,88.0
ITM00403,RX0139,M022,4,285.0,1140.0
ITM00404,RX0139,M025,1,95.0,95.0
ITM00405,RX0139,M014,5,35.0,175.0
ITM00406,RX0106,M001,1,25.0,25.0
ITM00407,RX0249,M002,1,38.0,38.0
ITM00408,RX0249,M007,1,85.0,85.0
ITM00409,RX0298,M020,1,145.0,145.0
ITM00410,RX0298,M021,4,38.0,152.0
ITM00411,RX0298,M012,5,78.0,390.0
ITM00412,RX0305,M011,5,32.0,160.0
ITM00413,RX0305,M015,5,95.0,475.0
ITM00414,RX0364,M012,3,78.0,234.0
ITM00415,RX0092,M020,3,145.0,435.0
ITM00416,RX0092,M024,3,35.0,105.0
ITM00417,RX0390,M026,4,52.0,208.0
ITM00418,RX0010,M005,5,42.0,210.0
ITM00419,RX0010,M028,1,285.0,285.0
ITM00420,RX0432,M011,3,32.0,96.0
ITM00421,RX0432,M019,2,95.0,190.0
ITM00422,RX0341,M021,4,38.0,152.0
ITM00423,RX0341,M027,3,145.0,435.0
ITM00424,RX0341,M010,2,95.0,190.0
ITM00425,RX0389,M025,4,95.0,380.0
ITM00426,RX0485,M008,5,28.0,140.0
ITM00427,RX0485,M023,2,42.0,84.0
ITM00428,RX0485,M018,1,128.0,128.0
ITM00429,RX0067,M010,2,95.0,190.0
ITM00430,RX0008,M023,3,42.0,126.0
ITM00431,RX0008,M001,2,25.0,50.0
ITM00432,RX0160,M010,4,95.0,380.0
ITM00433,RX0160,M018,1,128.0,128.0
ITM00434,RX0160,M029,4,1850.0,7400.0
ITM00435,RX0301,M009,5,45.0,225.0
ITM00436,RX0187,M026,4,52.0,208.0
ITM00437,RX0187,M012,4,78.0,312.0
ITM00438,RX0440,M006,2,65.0,130.0
ITM00439,RX0440,M018,1,128.0,128.0
ITM00440,RX0398,M002,1,38.0,38.0
ITM00441,RX0398,M028,2,285.0,570.0
ITM00442,RX0398,M029,2,1850.0,3700.0
ITM00443,RX0018,M004,2,55.0,110.0
ITM00444,RX0394,M018,3,128.0,384.0
ITM00445,RX0394,M024,4,35.0,140.0
ITM00446,RX0394,M030,5,995.0,4975.0
ITM00447,RX0394,M007,2,85.0,170.0
ITM00448,RX0405,M028,4,285.0,1140.0
ITM00449,RX0178,M007,3,85.0,255.0
ITM00450,RX0178,M011,4,32.0,128.0
ITM00451,RX0277,M005,3,42.0,126.0
ITM00452,RX0277,M011,5,32.0,160.0
ITM00453,RX0498,M013,1,820.0,820.0
ITM00454,RX0498,M020,4,145.0,580.0
ITM00455,RX0323,M028,4,285.0,1140.0
ITM00456,RX0323,M012,5,78.0,390.0
ITM00457,RX0252,M015,3,95.0,285.0
ITM00458,RX0252,M014,5,35.0,175.0
ITM00459,RX0327,M026,5,52.0,260.0
ITM00460,RX0002,M024,5,35.0,175.0
ITM00461,RX0467,M029,3,1850.0,5550.0
ITM00462,RX0467,M018,1,128.0,128.0
ITM00463,RX0467,M013,1,820.0,820.0
ITM00464,RX0055,M027,3,145.0,435.0
ITM00465,RX0055,M018,2,128.0,256.0
ITM00466,RX0447,M014,3,35.0,105.0
ITM00467,RX0447,M025,2,95.0,190.0
ITM00468,RX0402,M015,3,95.0,285.0
ITM00469,RX0370,M029,2,1850.0,3700.0
ITM00470,RX0258,M005,3,42.0,126.0
ITM00471,RX0258,M022,1,285.0,285.0
ITM00472,RX0361,M003,5,22.0,110.0
ITM00473,RX0361,M016,3,62.0,186.0
ITM00474,RX0497,M017,1,85.0,85.0
ITM00475,RX0026,M002,2,38.0,76.0
ITM00476,RX0142,M020,5,145.0,725.0
ITM00477,RX0326,M017,5,85.0,425.0
ITM00478,RX0373,M021,4,38.0,152.0
ITM00479,RX0373,M027,3,145.0,435.0
ITM00480,RX0373,M025,3,95.0,285.0
ITM00481,RX0476,M024,5,35.0,175.0
ITM00482,RX0476,M023,1,42.0,42.0
ITM00483,RX0448,M014,1,35.0,35.0
ITM00484,RX0448,M007,4,85.0,340.0
ITM00485,RX0189,M016,3,62.0,186.0
ITM00486,RX0193,M027,2,145.0,290.0
ITM00487,RX0309,M013,4,820.0,3280.0
ITM00488,RX0309,M017,4,85.0,340.0
ITM00489,RX0309,M014,5,35.0,175.0
ITM00490,RX0236,M018,5,128.0,640.0
ITM00491,RX0236,M026,1,52.0,52.0
ITM00492,RX0182,M024,5,35.0,175.0
ITM00493,RX0461,M005,1,42.0,42.0
ITM00494,RX0387,M011,1,32.0,32.0
ITM00495,RX0186,M024,4,35.0,140.0
ITM00496,RX0186,M008,4,28.0,112.0
ITM00497,RX0245,M006,2,65.0,130.0
ITM00498,RX0245,M013,5,820.0,4100.0
ITM00499,RX0296,M023,1,42.0,42.0
ITM00500,RX0296,M015,2,95.0,190.0
ITM00501,RX0296,M016,4,62.0,248.0
ITM00502,RX0006,M028,4,285.0,1140.0
ITM00503,RX0415,M006,3,65.0,195.0
ITM00504,RX0415,M003,5,22.0,110.0
ITM00505,RX0495,M020,5,145.0,725.0
ITM00506,RX0495,M018,2,128.0,256.0
ITM00507,RX0300,M027,3,145.0,435.0
ITM00508,RX0216,M013,2,820.0,1640.0
ITM00509,RX0216,M009,2,45.0,90.0
ITM00510,RX0200,M003,3,22.0,66.0
ITM00511,RX0200,M012,5,78.0,390.0
ITM00512,RX0250,M001,1,25.0,25.0
ITM00513,RX0250,M029,4,1850.0,7400.0
ITM00514,RX0250,M017,1,85.0,85.0
ITM00515,RX0173,M011,1,32.0,32.0
ITM00516,RX0489,M010,5,95.0,475.0
ITM00517,RX0489,M027,2,145.0,290.0
ITM00518,RX0489,M006,2,65.0,130.0
ITM00519,RX0441,M030,4,995.0,3980.0
ITM00520,RX0441,M023,2,42.0,84.0
ITM00521,RX0441,M021,2,38.0,76.0
ITM00522,RX0233,M004,1,55.0,55.0
ITM00523,RX0453,M024,2,35.0,70.0
ITM00524,RX0453,M026,3,52.0,156.0
ITM00525,RX0322,M027,1,145.0,145.0
ITM00526,RX0322,M002,3,38.0,114.0
ITM00527,RX0048,M007,2,85.0,170.0
ITM00528,RX0048,M003,2,22.0,44.0
ITM00529,RX0004,M018,2,128.0,256.0
ITM00530,RX0226,M018,5,128.0,640.0
ITM00531,RX0226,M024,2,35.0,70.0
ITM00532,RX0226,M011,5,32.0,160.0
ITM00533,RX0170,M007,3,85.0,255.0
ITM00534,RX0170,M023,2,42.0,84.0
ITM00535,RX0019,M008,3,28.0,84.0
ITM00536,RX0019,M020,1,145.0,145.0
ITM00537,RX0034,M029,5,1850.0,9250.0
ITM00538,RX0034,M020,1,145.0,145.0
ITM00539,RX0129,M001,1,25.0,25.0
ITM00540,RX0131,M018,3,128.0,384.0
ITM00541,RX0131,M008,4,28.0,112.0
ITM00542,RX0210,M003,2,22.0,44.0
ITM00543,RX0210,M019,2,95.0,190.0
ITM00544,RX0116,M022,5,285.0,1425.0
ITM00545,RX0053,M011,2,32.0,64.0
ITM00546,RX0053,M013,2,820.0,1640.0
ITM00547,RX0053,M005,2,42.0,84.0
ITM00548,RX0254,M002,5,38.0,190.0
ITM00549,RX0165,M008,2,28.0,56.0
ITM00550,RX0058,M019,3,95.0,285.0
ITM00551,RX0058,M005,1,42.0,42.0
ITM00552,RX0058,M022,5,285.0,1425.0
ITM00553,RX0328,M005,1,42.0,42.0
ITM00554,RX0328,M028,1,285.0,285.0
ITM00555,RX0163,M028,3,285.0,855.0
ITM00556,RX0044,M007,4,85.0,340.0
ITM00557,RX0044,M012,1,78.0,78.0
ITM00558,RX0121,M029,3,1850.0,5550.0
ITM00559,RX0121,M016,4,62.0,248.0
ITM00560,RX0137,M018,3,128.0,384.0
ITM00561,RX0017,M029,1,1850.0,1850.0
ITM00562,RX0017,M030,5,995.0,4975.0
ITM00563,RX0256,M027,2,145.0,290.0
ITM00564,RX0256,M003,5,22.0,110.0
ITM00565,RX0256,M019,5,95.0,475.0
ITM00566,RX0035,M019,2,95.0,190.0
ITM00567,RX0079,M020,1,145.0,145.0
ITM00568,RX0166,M021,5,38.0,190.0
ITM00569,RX0166,M019,5,95.0,475.0
ITM00570,RX0457,M017,1,85.0,85.0
ITM00571,RX0457,M016,1,62.0,62.0
ITM00572,RX0435,M007,3,85.0,255.0
ITM00573,RX0085,M015,3,95.0,285.0
ITM00574,RX0085,M022,2,285.0,570.0
ITM00575,RX0087,M001,3,25.0,75.0
ITM00576,RX0213,M029,5,1850.0,9250.0
ITM00577,RX0213,M001,5,25.0,125.0
